1.0, 746.284522654
0.985, 199.488022122
0.97, -289.6137616
0.955, -525.783581874
0.94, -362.637497363
0.925, -79.5729866993
0.91, 59.8820429128
0.895, 69.7628535918
0.88, 36.002907971
0.865, 10.0592704729
0.85, -1.27096800987
0.5, 0.000287378305799
0.15, 10.8269148002
0.135, 23.5151189893
0.12, 38.5367881267
0.105, 51.3738652475
0.09, 58.4659191769
0.075, 56.3348576781
0.06, 53.8394303077
0.045, 91.1272390293
0.03, 204.508299114
0.015, 294.62321295
0.0, 497.822027864
