1.0, 0.00445016766036
0.985, 0.0116685723756
0.97, 0.0185083218754
0.955, 0.0250366920748
0.94, 0.0311425182816
0.925, 0.0361815246717
0.91, 0.0406522061212
0.895, 0.0441824129469
0.88, 0.0468980742602
0.865, 0.0488125967924
0.85, 0.050171660489
0.5, -0.000304818214433
0.15, -0.0478945492488
0.135, -0.046883180503
0.12, -0.045113273672
0.105, -0.0428296749471
0.09, -0.0396461919144
0.075, -0.0353308086374
0.06, -0.0306403440001
0.045, -0.024940230666
0.03, -0.018648045165
0.015, -0.0118888513062
0.0, -0.00441814421613
