1.0, 0.00437562210121
0.985, 0.0117552522587
0.97, 0.0187026175245
0.955, 0.0253080053573
0.94, 0.0314677998451
0.925, 0.0365347023184
0.91, 0.0410162724299
0.895, 0.0445446598468
0.88, 0.0472451559582
0.865, 0.0491389873101
0.85, 0.0504720099509
0.5, -0.00103166887201
0.15, -0.0484289116382
0.135, -0.0473657454466
0.12, -0.0455383867893
0.105, -0.0431938774452
0.09, -0.0399456821445
0.075, -0.0355639556815
0.06, -0.0308086942418
0.045, -0.0250510642331
0.03, -0.0187149822934
0.015, -0.0119295729729
0.0, -0.0044813496205
