1.0, 0.00307767921819
0.985, 0.0170629683222
0.97, 0.030558489341
0.955, 0.042803515816
0.94, 0.0541157504574
0.925, 0.0639357240635
0.91, 0.0721079002105
0.895, 0.0787241859087
0.88, 0.0841514540742
0.865, 0.0880173357471
0.85, 0.0904910108613
0.5, 0.0027705535649
0.15, -0.0910959325355
0.135, -0.0885594319104
0.12, -0.0847932595092
0.105, -0.0793627642317
0.09, -0.0728582851298
0.075, -0.0644376991992
0.06, -0.0546058600606
0.045, -0.0434230846101
0.03, -0.0308712743732
0.015, -0.0172230329982
0.0, -0.00299204487827
